cat,label,review
酒店,1,到达绍兴后，只要给这个客栈一个电话，十分钟之内就会有一辆小面的来接你，很方便。“老台门客栈”是由一家古老宅院改装的，三进的四合院两层木板瓦房，石板砌成的庭园，木头柱子立在鼓型石基上，木头窗户木头房门，开门和关门的时候会发出响亮的吱吱声，保持着古老纯朴的气息，院子里暗装了几个小音箱，不停顿低声播放江南丝竹乐，很有点气氛。清晨和黄昏只要你有兴趣，都可以坐在院子石凳上发发呆，或者找个对手在那张已经看不到原来油漆颜色的乒乓球桌上打打乒乓球。房间里为客人免费提供电脑可以上网，与现代信息时代挂上钩。干净清爽的床铺，热水和空调也陪备齐全，洗手间里有一体式的淋浴间。客栈提供免费的白米粥、油条等简单的早餐。客栈邻近鲁迅故里和咸亨酒店，走远一点还有沈园和仓前直街。
酒店,1,"今年厦洽会期间,我们入住该酒店,该酒店的服务水平总体不错,尤其是所处的环境非常的好,特别适合外地来人的参加会议住宿,交通便利,是一家不错的酒店."
酒店,1,好。。。房间的梳子非常好，现在家里一直用。。下次还得入住，把免费的梳子拿回家。。哈哈哈哈哈。。。地理位置不好，很安静，还算比较好叫出租车，但是周边餐饮基本没有，在一楼餐厅吃了碗西红柿鸡蛋面。。。还不错。。
酒店,1,"交通便利,位于市中心;设置齐备,有车库.不足处是临街隔音效果太差,建议用双层窗户,其次为过道隔音不好,建议能都铺上厚点的地毯．总体而言，这家酒店性价比还可以．"
酒店,1,"酒店脚摩很有特色,住客还可以打8折,房间装修尚可,位置稍偏"
酒店,1,参加展会的首选！从机场坐磁悬浮到龙阳站下了再往前走500米就到了，记得06年参加展会时，在龙阳站下车后，打的没人愿意拉（现在才知道原因），后来有个人拉了，不知绕到什么地方后又绕回来，怎么各地的司机给人的感觉都一个样呢？
酒店,1,"前台客房服务态度非常好！早餐很丰富，房价很干净。再接再厉！中国人的酒店就是无烟房间少，或者把烟灰缸放进抽屉就是无烟处理。我们这类75%不吸烟者需要再忍受25%烟鬼吗？希望中国办的宾馆向外企学习。请多设无烟楼层。谢谢。我原先定的房价没有无烟层楼了，我就得加付20% 提升高级点的无烟层房间。We are the 75% non-smokers, it is about time that the Hotel respect us to have the freedom of freshair, BAN the Smokers in the Check-in or Check-out counter please. Thank you.没有或者很少无烟房间! 电梯内不许吸烟, 还是有一些吸烟者仍然没有服从规则! 我是不抽烟的人, 成为二手烟的受害者! (中国13亿人口中,烟民只有3.2亿. 不到1/4!!!)看到这条评论的烟民,请自觉好吗?谢谢."
酒店,1,这次到酒店就告知免费升级到套房，确实是一个惊喜．早餐比以前丰富些．房子隔音不太好，早晨外面卖菜的声音都听的很清楚（我在九楼）．
酒店,1,环境不错，服务也很热心，我定的是一个豪华大床间，房间有点偏小，装修还说得过去，总之还是对得
酒店,1,"1.房间霉味很重,住了很多次了,每次一进去就不行了;得赶紧开空调和窗户2.早餐实在太差;每次去了只能吃煎蛋和西饭"
酒店,1,很喜欢这个酒店。服务员都很热情。酒店的外观比较一般，但是房间里面还是不错的，很大很干净，房间里摆放了很多零食用品还有价格单，挺周到的。浴室的热水好像太热了一点，不太容易调冷。就这一个缺点吧。价格还算公道。不错！
酒店,1,住的是江景房，房间超大，环境一流，价钱不算高（258元包2早），美中不足是服务有点跟不上，总体不错。
酒店,1,不错的旧点我很喜欢。就是门口太不好了，这次去就住了1个晚上就去太原了，因为这里的飞机实在是少的可怜。没办法。一个人去的又不好玩就走了，但是有机会去的话我还是会住这里的，这里很让我舒服和满意。是我不能够忘记的地方
酒店,1,是携程在驻马店的唯一签约酒店，感觉有这一个也足够了。据称是当地唯一一家四星酒店，感觉确实算是当地最好的酒店了，主楼的硬件还可以。地理位置对于自驾车来说，还算比较便利。给携程的价格也不错，是门市价的四点五折。以268的价格入住主楼，性价比挺高的。就是用网线还要花20元，有点小家子气。
酒店,1,"房间比较宽敞,环境还不错,交通也还方便,最大的缺憾就是就餐不便,酒店只有较贵的早餐,二楼的餐厅倒闭了.好在周围有些饭店和便当店可以自己解决,总之,在上海住这样的酒店,性价比还不错!"
酒店,1,房间还是比较大的。也比较整洁。这在亳州应该是很好的。跟其他内地宾馆一样，我觉得服务有待提高。打电话问总机开车到他们宾馆怎么走，他们直接告诉我们不知道。晚上8点多在2楼餐厅吃饭，点菜的小姐不是很耐烦，有些菜都没在菜单上，上菜的速度也不快。不过，感觉菜的味道还不错。
酒店,1,酒店设备，环境都还可以，就是早餐不怎么样。而且晚上有不明电话。女士接起来以后说是要不要足底按摩。希望可以改进。
酒店,1,房间里面的破地图，竟然要收费10元，是唯一的遗憾莫不如酒店自己印个地图，方便客人总体说，比对面的圣地酒店好太多了
酒店,1,总的来说还可以，就是早餐的质量和种类太一般。
酒店,1,这酒店真的不错，入住那里很值得，不过唯一不足的是周边环境还不完善，离市区远点，不过有车就无所谓了，现在这房价能住这酒店我觉得打5分完全够格。
酒店,1,地点非常好，离后海的酒吧街很近，晚上去泡吧非常方便。但是酒店设施比较陈旧，房间的卫生间里的吹风机居然是坏的。我住的商务电脑间，所谓的商务电脑间就是有个显示器和一个键盘，如果你要是想上网，还是需要自己带电脑，连接上去……这个我有点不明白……难道有人会只带个电脑的主机出门？不过考虑到性价比，还算可以吧。我主要是喜欢这个位置。
酒店,1,非常不错的酒店，依山傍水，里面大片森林，散散步很不错，坐在湖边也休息也是不错的选择；房间很幽静，房间的设施很好，服务员态度也很好。
酒店,1,酒店临街，但还是建议住临街的房间，因为酒店后面有中央空调，噪音也不小，威海到了晚上11点之前基本马路上车就不多了，所以临街的房间反而要安静点。服务不错，很热情。酒店位置也还好，就在市中心。今后去威海可以考虑再住。
酒店,1,"总体来说很不错.就是地理位置并不是想象中的好.虽然也被列入陆家嘴附近.虽然服务人员说离正大广场很近.可是还是相差很大的.总体还是很不错的,相对于其他住酒店的经历."
酒店,1,房间虽然不大，但很有欧洲风味，很有特色。空调制热效果一般，大床房的被子太小，晚上盖着有点冷。
酒店,1,"我4月23日晚入住的该酒店,前台小姐先给了我一个两幢楼之间的一个房间,很是不满意,去前台给换了一个,还可以.觉得酒店是不应该先把不好的房间先给客人的!!我是从前山坐索道上山开始游览的,带孩子和母亲,走到该酒店的位置也确实该休息了.排云亭的位置很近,风景我觉得也是最美的!也去西海大峡谷走了一段,确实美.觉得从前山上\后山下的话,住该酒店的位置刚好是一半的位置.早晨去丹霞峰看日出,要爬一个锁着的铁门,有些扫兴.看日出到现在也总觉得太阳是从西边出来的!哈哈!黄山确实不错!!补充点评 2008年5月12日 ： 我喜欢旅游.我的QQ:410073425"
酒店,1,"绿舟宾馆是第二次入住了,重新装修后还是展现出了点星级风范,厚厚的地毯,推窗而见的绿色,空气是很新鲜的,适合度假休息.晚饭在餐厅用的,量少,价格比朱家角贵了."
酒店,1,感谢“携程”推荐的干净、舒适、无干扰、性价比特高（248元）的《云亭山庄》别墅套房。现在只记得周庄有“双桥”、陈逸飞、万三蹄，还有在镇上农家餐馆吃坏的肚子。相比“云亭山庄”的晚餐非常可口，不错。
酒店,1,房间有点小。但总的来说还不错，尤其是电话免费、宽带免费。在阜阳应该是最好的了。
酒店,1,中归中举的酒店，但地理位置特别好，价格也还能接受，下次来应该还会在住这里
酒店,1,通过携程定的豪华房，去到丽江给我升级到贵宾房，不错酒店的服务人员基本上挺有礼貌，前台入住退房都很快..贵宾房很大，很舒服，特别是厕所，晒着阳光入浴的感觉特别舒服，不过就是如果是晚上的话就会比较冷还有贵宾房的窗户靠着街上，早晚有行人经过街上会比较吵...其他都很好
酒店,1,酒店房间很好，浴室在房间中间，但要小心一定要把窗帘拉下，对面就是办公楼。酒店服务非常到位。绝对超值。
酒店,1,"看了一些朋友的评价之前多少有些顾虑,但去了之后觉得还好啊。尽管住的是靠火车道一面,因为楼层高,又不开窗户和门,所以也没听到什么特别吵的声音.而且前台服务态度也还不错.之前告诉阳面只有2-3层,高层的在火车道一面,于是才选的.个人感觉398的价格还算值得.各方面也都不错啦~值得推荐~"
酒店,1,这次预定的是468元的房间（无窗），房间的灯光不够亮，（有好几个灯是坏的）。所以很不习惯。尤其是早上觉得太暗了。建议要预定如入住此酒店，要提前预订。因为酒店每层只有一间带窗（468元）。或可预定前面1号楼的房间。
酒店,1,"很好..一如既往的好.除了贵点.地段和服务都是一流的.第一天我只是睡前喝了口水而已,第二天就发现新送来的矿泉水放到了床头--本来是放在桌子上的补充点评 2008年4月18日 ： 对了,酒店的下午茶,强烈推荐,小点心好吃得紧.居然有我爱吃的冷火腿做配菜的小饼干,太意外了.似乎是360+15%/2人?"
